p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
PD_ieu-b-7	DHA_pct_UKB	0.0862	0.0515	1.6755	0.0938	0.0952	0.0066	1.0136	0.0081	0.0019	0.0048
PD_ieu-b-7	DHA_UKB	0.0801	0.0531	1.5093	0.1312	0.0801	0.0059	1.0287	0.0083	-0.0035	0.0044
PD_ieu-b-7	DPA_CHARGE	0.1854	0.2069	0.896	0.3702	0.0675	0.0474	1.0072	0.0066	-0.003	0.0043
PD_ieu-b-7	EPA_CHARGE	NA	NA	NA	NA	-0.2496	0.0451	1.0638	0.0062	-0.0017	0.0042
PD_ieu-b-7	GLA_CHARGE	NA	NA	NA	NA	-0.0988	0.0502	1.0208	0.0063	-0.0092	0.0043
PD_ieu-b-7	INS_ukb-b-3957	-0.0222	0.0348	-0.6394	0.5225	0.0517	0.0017	1.0472	0.0079	-0.0006	0.0045
PD_ieu-b-7	LA_CHARGE	-0.2326	0.2408	-0.9661	0.334	0.0454	0.0463	1.0059	0.0063	0.0046	0.0044
PD_ieu-b-7	LA_pct_UKB	0.1006	0.0498	2.0186	0.0435	0.0971	0.0057	1.0273	0.0075	0.006	0.0046
PD_ieu-b-7	LA_UKB	0.0449	0.0566	0.7921	0.4283	0.0675	0.0068	1.0209	0.0087	-0.006	0.0047
PD_ieu-b-7	MDD_22472876	0.1328	0.0906	1.4653	0.1428	0.1615	0.0297	1.0158	0.0085	-0.0029	0.0066
PD_ieu-b-7	MDD_30718901	-0.0229	0.0384	-0.5956	0.5514	0.0502	0.0017	1.0203	0.0088	0.0055	0.0056
PD_ieu-b-7	MooD_ukb-d-KRA_PSY_MOOD	-0.075	0.1053	-0.7121	0.4764	0.006	0.0013	0.9941	0.0067	-0.0014	0.0049
PD_ieu-b-7	OCD_28761083	0.0852	0.0892	0.9549	0.3396	0.3178	0.0477	0.9929	0.0071	0.0066	0.005
PD_ieu-b-7	Omega_3_pct_UKB	0.0962	0.0565	1.7038	0.0884	0.0745	0.0054	1.0217	0.0072	-0.0022	0.0044
PD_ieu-b-7	Omega_3_UKB	0.075	0.0546	1.3733	0.1697	0.069	0.0056	1.0356	0.0082	-0.0072	0.0042
PD_ieu-b-7	Omega_6_by_Omega_3_UKB	-0.0765	0.0572	-1.3375	0.1811	0.0661	0.0052	1.026	0.0075	0.0052	0.0043
PD_ieu-b-7	Omega_6_pct_UKB	0.0538	0.0512	1.0494	0.294	0.0943	0.0067	1.0361	0.0089	0.0119	0.0049
PD_ieu-b-7	Omega_6_UKB	0.0168	0.0568	0.2962	0.7671	0.0677	0.0071	1.0253	0.009	-0.0058	0.0047
PD_ieu-b-7	PD_ieu-b-7	1	6.60E-06	151458.9678	0	0.0128	0.0012	0.9876	0.006	0.9876	0.006
PD_ieu-b-7	PTSD_31594949	-0.0774	0.0921	-0.8404	0.4007	0.0165	0.0029	1.0224	0.0064	-0.0022	0.0053
PD_ieu-b-7	PUFA_pct_UKB	0.0973	0.0486	2.0008	0.0454	0.1105	0.0068	1.0319	0.009	0.0086	0.005
PD_ieu-b-7	PUFA_UKB	0.0352	0.0552	0.6368	0.5243	0.0693	0.0071	1.0331	0.0092	-0.007	0.0046
PD_ieu-b-7	SCZ_21926974	0.0973	0.0597	1.6288	0.1034	0.2155	0.0129	1.0325	0.0107	-0.005	0.0073
PD_ieu-b-7	SCZ_23974872	0.0931	0.0449	2.0739	0.0381	0.2526	0.0123	1.0331	0.0091	-0.0062	0.0059
PD_ieu-b-7	SCZ_25056061	-0.0192	0.0425	-0.4504	0.6524	862.734	39.9676	1.1203	0.0132	0.0103	0.0066
PD_ieu-b-7	TS_30818990	0.0003	0.0733	0.0044	0.9965	0.351	0.0421	1.015	0.0077	0.0018	0.0053
PTSD_31594949	AA_CHARGE	-0.2279	0.3078	-0.7406	0.4589	0.063	0.0499	1.0068	0.0064	-0.004	0.0051
PTSD_31594949	AD_30617256	0.0966	0.1065	0.907	0.3644	0.0108	0.0012	0.9994	0.0081	0.0122	0.0053
PTSD_31594949	ADD_30336701_C	-0.2221	0.0769	-2.8876	0.0039	0.0777	0.0049	1.0016	0.0074	-0.0219	0.005
PTSD_31594949	ADD_30336701_P	0.3811	0.0909	4.1903	2.79E-05	0.056	0.0045	1.0049	0.0067	0.033	0.0046
PTSD_31594949	ADD_30336701_T	-0.1092	0.0724	-1.5084	0.1315	0.0846	0.005	1.0045	0.0071	-0.0071	0.005
PTSD_31594949	ADHD_30478444	0.6684	0.0839	7.9666	1.63E-15	0.211	0.0129	1.0415	0.0095	0.0383	0.006
PTSD_31594949	AdrA_CHARGE	0.1201	0.2615	0.4593	0.646	0.0813	0.0547	1.0003	0.0077	-0.0082	0.0052
PTSD_31594949	ALA_CHARGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PTSD_31594949	AN_28494655	0.0336	0.1218	0.2756	0.7829	0.2187	0.0355	1.0122	0.0079	0.0083	0.0053
PTSD_31594949	AN_31308545	0.2016	0.079	2.551	0.0107	0.1609	0.0112	1.0325	0.011	0.0382	0.0069
PTSD_31594949	ANX_26754954	0.4896	0.2054	2.3841	0.0171	0.0766	0.0297	1.0013	0.0077	0.0146	0.0053
PTSD_31594949	ASD_28540026	0.0314	0.1074	0.2927	0.7697	0.2685	0.0334	0.9729	0.0077	-0.0035	0.005
PTSD_31594949	ASD_30804558	0.3352	0.0895	3.7447	0.0002	0.1844	0.0153	1.0121	0.0091	0.0305	0.0064
PTSD_31594949	BIP_21926972	0.1485	0.0962	1.5439	0.1226	0.4476	0.0381	1.0083	0.0101	0.01	0.007
PTSD_31594949	BIP_31043756	0.2116	0.0629	3.3671	0.0008	0.3053	0.0147	1.0354	0.0095	0.023	0.0054
PTSD_31594949	BIP_34002096	0.4148	0.0602	6.8876	5.68E-12	0.0566	0.0023	1.0583	0.0103	0.0239	0.0055
PTSD_31594949	CDG_23453885	0.5735	0.0978	5.8664	4.45E-09	0.1575	0.0112	1.0348	0.0103	-0.0012	0.0073
PTSD_31594949	CDG_29906448	0.3402	0.0583	5.8322	5.47E-09	0.2701	0.0095	1.077	0.0102	0.0181	0.0063
PTSD_31594949	CDG_31926635	0.7052	0.0693	10.1727	2.63E-24	0.0657	0.0026	1.0627	0.0104	0.1018	0.006
PTSD_31594949	DE_ukb-b-20045	0.8436	0.1457	5.7912	6.99E-09	0.0062	0.0013	1.0095	0.0082	0.0176	0.0058
PTSD_31594949	DGLA_CHARGE	0.6085	1.0409	0.5846	0.5588	0.0184	0.0481	1.0019	0.0061	-0.0087	0.0046
PTSD_31594949	DHA_CHARGE	0.057	0.2058	0.277	0.7818	0.0932	0.0517	0.999	0.0071	-0.0101	0.0044
PTSD_31594949	DHA_pct_UKB	-0.302	0.0755	-3.9983	6.38E-05	0.095	0.0067	1.0145	0.0085	-0.0091	0.0053
PTSD_31594949	DHA_UKB	-0.261	0.0752	-3.4728	0.0005	0.0811	0.0059	1.0273	0.0085	-0.0039	0.0048
PTSD_31594949	DPA_CHARGE	0.0275	0.2302	0.1195	0.9049	0.0879	0.049	1.0034	0.0068	-0.0078	0.0043
PTSD_31594949	EPA_CHARGE	NA	NA	NA	NA	-0.2607	0.0463	1.0655	0.0067	-0.0353	0.0044
PTSD_31594949	GLA_CHARGE	NA	NA	NA	NA	-0.0991	0.0491	1.0208	0.0064	-0.0308	0.0046
PTSD_31594949	INS_ukb-b-3957	0.4209	0.0619	6.8031	1.02E-11	0.0512	0.0017	1.0512	0.009	0.0311	0.0059
PTSD_31594949	LA_CHARGE	0.0047	0.2662	0.0178	0.9858	0.061	0.049	1.0032	0.0066	0.0008	0.0048
PTSD_31594949	LA_pct_UKB	-0.187	0.0715	-2.6153	0.0089	0.0979	0.0058	1.0267	0.0086	-0.0094	0.0052
PTSD_31594949	LA_UKB	0.0241	0.0858	0.2813	0.7785	0.0677	0.0071	1.0209	0.0099	-0.0019	0.0051
PTSD_31594949	MDD_22472876	0.7053	0.1715	4.1126	3.91E-05	0.1535	0.0289	1.019	0.0085	0.0062	0.0062
PTSD_31594949	MDD_30718901	0.7087	0.0734	9.6505	4.89E-22	0.0495	0.0017	1.0267	0.0089	0.0736	0.0055
PTSD_31594949	MooD_ukb-d-KRA_PSY_MOOD	0.2458	0.1491	1.6484	0.0993	0.0055	0.0013	0.9974	0.0069	0.0144	0.0049
PTSD_31594949	OCD_28761083	0.1013	0.1056	0.9595	0.3373	0.325	0.0496	0.991	0.0075	-0.0003	0.005
PTSD_31594949	Omega_3_pct_UKB	-0.3149	0.078	-4.0365	5.42E-05	0.0751	0.0055	1.0209	0.0074	-0.002	0.0047
PTSD_31594949	Omega_3_UKB	-0.1808	0.0802	-2.2544	0.0242	0.0701	0.0057	1.0337	0.0085	-5.40E-05	0.0044
PTSD_31594949	Omega_6_by_Omega_3_UKB	0.2472	0.0804	3.0758	0.0021	0.0667	0.0053	1.0254	0.0078	-0.0012	0.0045
PTSD_31594949	Omega_6_pct_UKB	-0.1962	0.0775	-2.5308	0.0114	0.0946	0.0068	1.0366	0.0099	-0.0094	0.0056
PTSD_31594949	Omega_6_UKB	0.0717	0.0861	0.8328	0.405	0.0676	0.0073	1.0256	0.0102	-0.0021	0.0052
PTSD_31594949	PD_ieu-b-7	-0.0774	0.0921	-0.8404	0.4007	0.0126	0.0012	0.99	0.0065	-0.0022	0.0053
PTSD_31594949	PTSD_31594949	1	2.20E-05	45419.4434	0	0.0167	0.0029	1.0223	0.0065	1.0223	0.0065
PTSD_31594949	PUFA_pct_UKB	-0.2621	0.0758	-3.4576	0.0005	0.1103	0.007	1.0332	0.0097	-0.0122	0.0059
PTSD_31594949	PUFA_UKB	0.0041	0.0852	0.0483	0.9615	0.0696	0.0073	1.0327	0.0101	-0.0013	0.0052
PTSD_31594949	SCZ_21926974	0.4421	0.0944	4.6846	2.80E-06	0.2161	0.0127	1.0314	0.0106	0.0037	0.0078
PTSD_31594949	SCZ_23974872	0.4117	0.0736	5.5968	2.18E-08	0.251	0.0123	1.0354	0.0093	0.0061	0.0061
PTSD_31594949	SCZ_25056061	0.3211	0.0645	4.9778	6.43E-07	847.6463	39.4144	1.1294	0.0132	0.023	0.0075
PTSD_31594949	TS_30818990	-0.1048	0.1013	-1.0339	0.3012	0.3457	0.0421	1.0171	0.0077	0.0227	0.0053
PUFA_pct_UKB	AA_CHARGE	-0.063	0.1829	-0.3446	0.7304	0.0399	0.0514	1.0098	0.0065	0.0085	0.0043
PUFA_pct_UKB	AD_30617256	-0.1784	0.0552	-3.2304	0.0012	0.0108	0.0012	0.998	0.0079	-0.0031	0.005
PUFA_pct_UKB	ADD_30336701_C	0.0934	0.0393	2.3808	0.0173	0.0763	0.0049	1.0038	0.0065	-0.0063	0.0052
PUFA_pct_UKB	ADD_30336701_P	-0.1489	0.0458	-3.2497	0.0012	0.055	0.0045	1.0058	0.0062	-0.0154	0.0047
PUFA_pct_UKB	ADD_30336701_T	0.0518	0.0374	1.3836	0.1665	0.0827	0.0051	1.0075	0.0066	-0.0097	0.005
PUFA_pct_UKB	ADHD_30478444	-0.3415	0.0453	-7.5422	4.62E-14	0.2112	0.0129	1.0407	0.0094	-0.0172	0.0066
PUFA_pct_UKB	AdrA_CHARGE	-0.3997	0.2116	-1.8886	0.059	0.0649	0.0546	1.0017	0.0068	-0.0064	0.0052
PUFA_pct_UKB	ALA_CHARGE	NA	NA	NA	NA	-0.0002	0.0531	1.0038	0.0064	-0.0093	0.0052
PUFA_pct_UKB	AN_28494655	0.3185	0.0717	4.442	8.91E-06	0.212	0.035	1.0137	0.0075	0.0012	0.0058
PUFA_pct_UKB	AN_31308545	0.2534	0.0447	5.6658	1.46E-08	0.1604	0.0113	1.0322	0.0107	0.0062	0.0073
PUFA_pct_UKB	ANX_26754954	-0.3059	0.1317	-2.322	0.0202	0.0717	0.0309	1.0026	0.0075	0.0044	0.006
PUFA_pct_UKB	ASD_28540026	0.0111	0.0655	0.1695	0.8654	0.2842	0.0316	0.9676	0.0075	0.0062	0.0057
PUFA_pct_UKB	ASD_30804558	-0.0086	0.061	-0.1414	0.8875	0.1835	0.0146	1.0125	0.0087	-0.0046	0.0077
PUFA_pct_UKB	BIP_21926972	0.1933	0.0525	3.6797	0.0002	0.4466	0.0383	1.0078	0.01	-0.0144	0.0072
PUFA_pct_UKB	BIP_31043756	0.1093	0.0371	2.9484	0.0032	0.3067	0.0146	1.0336	0.0093	-0.0083	0.0066
PUFA_pct_UKB	BIP_34002096	0.0747	0.0318	2.3517	0.0187	0.0566	0.0023	1.0577	0.0106	-0.006	0.0062
PUFA_pct_UKB	CDG_23453885	0.1381	0.0461	2.9977	0.0027	0.161	0.0113	1.0307	0.0102	-0.0179	0.0073
PUFA_pct_UKB	CDG_29906448	0.1255	0.0297	4.2274	2.36E-05	0.2724	0.0096	1.0719	0.0102	-0.0116	0.0065
PUFA_pct_UKB	CDG_31926635	-0.1043	0.0316	-3.2984	0.001	0.0671	0.0027	1.0551	0.0096	-0.0175	0.0064
PUFA_pct_UKB	DE_ukb-b-20045	-0.3489	0.072	-4.8446	1.27E-06	0.0067	0.0012	1.0058	0.0077	-0.0231	0.0056
PUFA_pct_UKB	DGLA_CHARGE	NA	NA	NA	NA	-0.0041	0.0492	1.006	0.0056	-0.0121	0.0048
PUFA_pct_UKB	DHA_CHARGE	0.3401	0.1321	2.5755	0.01	0.1036	0.0501	0.9962	0.0064	0.0113	0.0048
PUFA_pct_UKB	DHA_pct_UKB	0.7684	0.0207	37.0849	4.92E-301	0.0907	0.0062	1.0143	0.0079	0.6286	0.0066
PUFA_pct_UKB	DHA_UKB	0.4566	0.0385	11.8576	1.96E-32	0.0783	0.0057	1.0291	0.0084	0.2541	0.0053
PUFA_pct_UKB	DPA_CHARGE	0.1679	0.1578	1.0639	0.2874	0.0683	0.0497	1.0059	0.0067	-0.0027	0.0052
PUFA_pct_UKB	EPA_CHARGE	NA	NA	NA	NA	-0.2486	0.0459	1.0622	0.0065	0.0024	0.0048
PUFA_pct_UKB	GLA_CHARGE	NA	NA	NA	NA	-0.1072	0.0502	1.0208	0.0063	-0.0049	0.0044
PUFA_pct_UKB	INS_ukb-b-3957	-0.2159	0.0279	-7.746	9.48E-15	0.0516	0.0017	1.047	0.008	-0.0512	0.006
PUFA_pct_UKB	LA_CHARGE	0.7305	0.6172	1.1837	0.2365	0.033	0.0467	1.006	0.0061	-0.0109	0.0048
PUFA_pct_UKB	LA_pct_UKB	0.8086	0.0199	40.5571	0	0.093	0.0054	1.0281	0.0073	0.7153	0.0068
PUFA_pct_UKB	LA_UKB	-0.0388	0.0603	-0.6433	0.5201	0.0649	0.0063	1.0221	0.0086	-0.1773	0.0064
PUFA_pct_UKB	MDD_22472876	-0.0272	0.0713	-0.3806	0.7035	0.1628	0.0297	1.0158	0.0088	-0.012	0.0068
PUFA_pct_UKB	MDD_30718901	-0.1953	0.0282	-6.9248	4.37E-12	0.0501	0.0018	1.0211	0.0093	-0.0214	0.006
PUFA_pct_UKB	MooD_ukb-d-KRA_PSY_MOOD	-0.1209	0.071	-1.7035	0.0885	0.0058	0.0013	0.9946	0.0068	-0.0052	0.0048
PUFA_pct_UKB	OCD_28761083	0.2471	0.0689	3.5869	0.0003	0.3112	0.0488	0.9938	0.0068	0.0013	0.0059
PUFA_pct_UKB	Omega_3_pct_UKB	0.3993	0.0378	10.5651	4.33E-26	0.0727	0.0053	1.022	0.0075	0.2735	0.0051
PUFA_pct_UKB	Omega_3_UKB	0.0388	0.0509	0.7622	0.446	0.068	0.0055	1.0348	0.0081	-0.0734	0.0054
PUFA_pct_UKB	Omega_6_by_Omega_3_UKB	-0.1031	0.0455	-2.2678	0.0233	0.0651	0.0053	1.0252	0.0077	-0.0054	0.005
PUFA_pct_UKB	Omega_6_pct_UKB	0.9283	0.0081	115.1829	0	0.091	0.0064	1.0371	0.0088	0.9152	0.0083
PUFA_pct_UKB	Omega_6_UKB	-0.125	0.0586	-2.1344	0.0328	0.0647	0.0066	1.027	0.0089	-0.2242	0.0064
PUFA_pct_UKB	PD_ieu-b-7	0.0973	0.0486	2.0008	0.0454	0.0127	0.0012	0.9884	0.006	0.0086	0.005
PUFA_pct_UKB	PTSD_31594949	-0.2621	0.0758	-3.4576	0.0005	0.0168	0.003	1.0219	0.0066	-0.0122	0.0059
PUFA_pct_UKB	PUFA_pct_UKB	1	1.56E-06	639743.1905	0	0.1111	0.0066	1.0316	0.009	1.0316	0.009
PUFA_pct_UKB	PUFA_UKB	-0.0917	0.0597	-1.5347	0.1249	0.0662	0.0064	1.0346	0.0089	-0.2049	0.0066
PUFA_pct_UKB	SCZ_21926974	0.1632	0.0433	3.7687	0.0002	0.2113	0.0132	1.0343	0.0108	-0.0129	0.0071
PUFA_pct_UKB	SCZ_23974872	0.1532	0.0384	3.9929	6.53E-05	0.2504	0.0124	1.0344	0.0091	-0.0112	0.0069
PUFA_pct_UKB	SCZ_25056061	0.1216	0.045	2.7023	0.0069	855.5724	37.0941	1.1227	0.0127	-0.014	0.0092
PUFA_pct_UKB	TS_30818990	-0.0306	0.0525	-0.5825	0.5602	0.3498	0.042	1.0163	0.0078	0.0048	0.005
PUFA_UKB	AA_CHARGE	0.5525	0.8258	0.6691	0.5035	0.0233	0.0498	1.0112	0.0064	-0.0033	0.0048
PUFA_UKB	AD_30617256	0.0645	0.0777	0.83	0.4065	0.0109	0.0013	0.9972	0.008	-0.0066	0.0053
PUFA_UKB	ADD_30336701_C	0.0797	0.0503	1.5828	0.1135	0.0769	0.0049	1.0033	0.0065	0.0254	0.0051
PUFA_UKB	ADD_30336701_P	0.1068	0.0535	1.9986	0.0457	0.0551	0.0044	1.006	0.0063	0.0062	0.0047
PUFA_UKB	ADD_30336701_T	0.0922	0.0482	1.9149	0.0555	0.0833	0.005	1.0071	0.0065	0.0234	0.005
PUFA_UKB	ADHD_30478444	-0.0849	0.0523	-1.6222	0.1048	0.2115	0.0129	1.0409	0.0095	0.0088	0.0074
PUFA_UKB	AdrA_CHARGE	-0.513	0.2923	-1.7554	0.0792	0.0607	0.0542	1.0023	0.0069	0.0003	0.0051
PUFA_UKB	ALA_CHARGE	NA	NA	NA	NA	-0.0099	0.0531	1.0047	0.0064	0.0052	0.005
PUFA_UKB	AN_28494655	0.0914	0.0835	1.0935	0.2742	0.2142	0.0352	1.0133	0.0076	0.0013	0.0058
PUFA_UKB	AN_31308545	0.053	0.0539	0.9834	0.3254	0.1607	0.011	1.0325	0.0107	-0.0018	0.0071
PUFA_UKB	ANX_26754954	0.1501	0.1341	1.1199	0.2627	0.0734	0.0306	1.002	0.0076	-0.0036	0.0059
PUFA_UKB	ASD_28540026	0.1273	0.0675	1.8871	0.0591	0.2835	0.0313	0.968	0.0075	-0.0059	0.005
PUFA_UKB	ASD_30804558	0.026	0.0681	0.3827	0.702	0.184	0.0144	1.0125	0.0087	-0.0031	0.007
PUFA_UKB	BIP_21926972	0.1045	0.0624	1.6732	0.0943	0.4452	0.0385	1.0079	0.0097	-0.0075	0.0071
PUFA_UKB	BIP_31043756	0.0112	0.0423	0.2661	0.7901	0.3058	0.0145	1.0338	0.0093	-0.0048	0.0064
PUFA_UKB	BIP_34002096	-0.0395	0.0361	-1.0948	0.2736	0.0565	0.0023	1.0578	0.0102	0.0035	0.006
PUFA_UKB	CDG_23453885	0.0378	0.0488	0.7732	0.4394	0.162	0.0112	1.0301	0.0105	-0.0126	0.007
PUFA_UKB	CDG_29906448	0.0002	0.0378	0.0047	0.9962	0.273	0.0096	1.0711	0.0103	-0.0078	0.0068
PUFA_UKB	CDG_31926635	-0.0138	0.0379	-0.3642	0.7157	0.0673	0.0025	1.0544	0.0097	-0.0032	0.0059
PUFA_UKB	DE_ukb-b-20045	-0.0954	0.0872	-1.0942	0.2739	0.0067	0.0012	1.0059	0.0077	-0.0129	0.0059
PUFA_UKB	DGLA_CHARGE	NA	NA	NA	NA	-0.0059	0.0492	1.0062	0.0057	0.0046	0.0047
PUFA_UKB	DHA_CHARGE	0.3429	0.1461	2.3466	0.0189	0.1056	0.0506	0.9962	0.0065	-0.0002	0.0045
PUFA_UKB	DHA_pct_UKB	0.0368	0.0635	0.5803	0.5617	0.0939	0.0063	1.0125	0.0078	0.0207	0.0062
PUFA_UKB	DHA_UKB	0.4778	0.048	9.949	2.55E-23	0.0759	0.0057	1.0279	0.0081	0.5563	0.0061
PUFA_UKB	DPA_CHARGE	0.2487	0.1926	1.2912	0.1966	0.0678	0.0482	1.0059	0.0066	-0.0026	0.0047
PUFA_UKB	EPA_CHARGE	NA	NA	NA	NA	-0.2494	0.0471	1.0625	0.0064	0.0016	0.0046
PUFA_UKB	GLA_CHARGE	NA	NA	NA	NA	-0.1159	0.0508	1.0217	0.0064	-0.0031	0.0045
PUFA_UKB	INS_ukb-b-3957	0.0439	0.0341	1.2868	0.1982	0.0514	0.0017	1.0475	0.008	0.0131	0.0057
PUFA_UKB	LA_CHARGE	-0.4277	0.4186	-1.0219	0.3068	0.0348	0.0471	1.0058	0.0061	0.0055	0.0047
PUFA_UKB	LA_pct_UKB	0.0663	0.0562	1.1805	0.2378	0.0958	0.0057	1.0268	0.0074	0.0632	0.006
PUFA_UKB	LA_UKB	0.9144	0.012	76.3659	0	0.0639	0.0064	1.0199	0.0086	0.94	0.0087
PUFA_UKB	MDD_22472876	-0.0122	0.0908	-0.1347	0.8928	0.1584	0.0288	1.0168	0.0082	-0.006	0.007
PUFA_UKB	MDD_30718901	-0.0062	0.0389	-0.159	0.8737	0.0502	0.0017	1.0209	0.0091	-0.0071	0.0063
PUFA_UKB	MooD_ukb-d-KRA_PSY_MOOD	0.0287	0.0881	0.3258	0.7446	0.0059	0.0013	0.9946	0.0066	-0.0021	0.0044
PUFA_UKB	OCD_28761083	0.1055	0.0796	1.3262	0.1848	0.3124	0.0487	0.9938	0.0071	-0.0043	0.0056
PUFA_UKB	Omega_3_pct_UKB	0.2473	0.0556	4.4444	8.81E-06	0.0721	0.0053	1.0211	0.0072	0.2853	0.0055
PUFA_UKB	Omega_3_UKB	0.6407	0.0325	19.7437	9.10E-87	0.0642	0.0054	1.0357	0.008	0.6744	0.0067
PUFA_UKB	Omega_6_by_Omega_3_UKB	-0.3236	0.0509	-6.3606	2.01E-10	0.0641	0.0052	1.025	0.0076	-0.347	0.0055
PUFA_UKB	Omega_6_pct_UKB	-0.1747	0.0605	-2.8886	0.0039	0.0923	0.0065	1.0352	0.0086	-0.3359	0.0065
PUFA_UKB	Omega_6_UKB	0.9696	0.004	242.9443	0	0.0655	0.0068	1.0245	0.0089	0.9938	0.0088
PUFA_UKB	PD_ieu-b-7	0.0352	0.0552	0.6368	0.5243	0.0127	0.0012	0.9881	0.006	-0.007	0.0046
PUFA_UKB	PTSD_31594949	0.0041	0.0852	0.0483	0.9615	0.0164	0.0029	1.0225	0.0064	-0.0013	0.0052
PUFA_UKB	PUFA_pct_UKB	-0.0917	0.0597	-1.5347	0.1249	0.1094	0.0065	1.0308	0.0088	-0.2049	0.0066
PUFA_UKB	PUFA_UKB	1	3.05E-06	328398.1662	0	0.0693	0.0068	1.0334	0.0091	1.0334	0.0091
PUFA_UKB	SCZ_21926974	-0.0315	0.0594	-0.5305	0.5957	0.2135	0.0125	1.0329	0.0107	-0.0015	0.0077
PUFA_UKB	SCZ_23974872	-0.0324	0.0521	-0.6211	0.5345	0.2526	0.0124	1.033	0.0091	0.0022	0.007
PUFA_UKB	SCZ_25056061	-0.0234	0.0636	-0.3682	0.7127	856.7071	37.0887	1.1222	0.0127	-0.006	0.0095
PUFA_UKB	TS_30818990	0.132	0.0605	2.1813	0.0292	0.3502	0.0413	1.0162	0.0076	-0.0124	0.0044
SCZ_21926974	AA_CHARGE	-0.1585	0.1386	-1.1435	0.2528	0.1077	0.0548	0.9987	0.0088	0.0077	0.0063
SCZ_21926974	AD_30617256	0.0889	0.067	1.3256	0.185	0.0105	0.0014	0.9997	0.01	0.0021	0.0075
SCZ_21926974	ADD_30336701_C	0.0015	0.0478	0.0314	0.9749	0.0778	0.0055	0.9982	0.0098	-0.0007	0.0074
SCZ_21926974	ADD_30336701_P	0.2045	0.0562	3.6413	0.0003	0.0526	0.0052	1.0138	0.0089	-0.0024	0.0071
SCZ_21926974	ADD_30336701_T	0.041	0.046	0.8928	0.372	0.0835	0.0055	1.0049	0.0095	-4.71E-05	0.0075
SCZ_21926974	ADHD_30478444	0.1513	0.0508	2.9769	0.0029	0.2178	0.0148	1.0323	0.0113	0.0207	0.0086
SCZ_21926974	AdrA_CHARGE	-0.3883	0.2326	-1.6697	0.095	0.0625	0.0593	1.0068	0.0093	0.009	0.007
SCZ_21926974	ALA_CHARGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCZ_21926974	AN_28494655	0.3058	0.0756	4.0466	5.20E-05	0.234	0.042	1.0088	0.011	0.0588	0.0078
SCZ_21926974	AN_31308545	0.2373	0.0486	4.8803	1.06E-06	0.1591	0.0119	1.0371	0.0132	0.04	0.009
SCZ_21926974	ANX_26754954	0.1721	0.1276	1.3484	0.1775	0.075	0.0327	1.0005	0.009	0.0165	0.0072
SCZ_21926974	ASD_28540026	0.1429	0.072	1.9846	0.0472	0.2871	0.038	0.9667	0.0094	0.0038	0.0068
SCZ_21926974	ASD_30804558	0.2172	0.0685	3.1718	0.0015	0.1932	0.0179	1.0027	0.0116	0.0043	0.009
SCZ_21926974	BIP_21926972	0.6825	0.0498	13.7034	9.69E-43	0.4469	0.0396	1.0069	0.0108	0.228	0.0075
SCZ_21926974	BIP_31043756	0.6076	0.0398	15.2749	1.12E-52	0.2939	0.0168	1.0444	0.0108	0.193	0.0084
SCZ_21926974	BIP_34002096	0.5972	0.0348	17.1749	4.09E-66	0.0548	0.0025	1.069	0.0133	0.1538	0.009
SCZ_21926974	CDG_23453885	0.885	0.0252	35.1509	1.13E-270	0.1544	0.0109	1.0353	0.0101	0.6028	0.009
SCZ_21926974	CDG_29906448	0.9105	0.0254	35.7901	1.58E-280	0.2636	0.0097	1.084	0.0121	0.4504	0.0092
SCZ_21926974	CDG_31926635	0.5456	0.0418	13.0368	7.55E-39	0.0629	0.0029	1.0787	0.0139	0.1295	0.0097
SCZ_21926974	DE_ukb-b-20045	0.4022	0.0861	4.6706	3.00E-06	0.0061	0.0014	1.0121	0.0109	0.0045	0.0078
SCZ_21926974	DGLA_CHARGE	0.2239	0.1852	1.2094	0.2265	0.063	0.0519	0.9939	0.0075	-0.0068	0.0065
SCZ_21926974	DHA_CHARGE	0.137	0.1369	1.0009	0.3169	0.1076	0.0545	0.9964	0.0087	-0.0064	0.0065
SCZ_21926974	DHA_pct_UKB	0.1614	0.0477	3.381	0.0007	0.0947	0.0071	1.0102	0.011	-0.0153	0.0071
SCZ_21926974	DHA_UKB	0.1142	0.0521	2.1936	0.0283	0.0776	0.0065	1.0283	0.0108	-0.0129	0.0074
SCZ_21926974	DPA_CHARGE	0.0427	0.1402	0.3048	0.7605	0.0972	0.0552	1.0006	0.0082	-0.0005	0.0067
SCZ_21926974	EPA_CHARGE	NA	NA	NA	NA	-0.2353	0.0527	1.0649	0.0082	-0.0138	0.0066
SCZ_21926974	GLA_CHARGE	NA	NA	NA	NA	-0.0819	0.0569	1.0154	0.0087	-0.0217	0.0069
SCZ_21926974	INS_ukb-b-3957	-0.0292	0.0399	-0.7331	0.4635	0.0498	0.0019	1.0597	0.0122	0.0065	0.0087
SCZ_21926974	LA_CHARGE	0.0136	0.1522	0.0895	0.9287	0.0863	0.0532	0.9982	0.0082	-0.0033	0.0063
SCZ_21926974	LA_pct_UKB	0.1258	0.0419	3.0007	0.0027	0.1029	0.0065	1.0101	0.011	-0.0101	0.007
